filename,source_category,decision,fracture_location,view_type,hardware_present,image_quality,primary_reason,confidence,status
Non_fractured/IMG0000181.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000182.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000183.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000184.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000185.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000186.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000187.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000191.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000192.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000193.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000194.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000195.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000196.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000197.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000198.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000199.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000200.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000201.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000202.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000203.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000204.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000205.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000208.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000209.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000210.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000211.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000212.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000213.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000214.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000215.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000216.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000217.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000218.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000219.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000220.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000221.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000222.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000223.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000224.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000225.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000226.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000227.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000228.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000229.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000230.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000231.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000232.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000233.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000234.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000235.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000236.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000237.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000238.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000239.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000240.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000241.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000242.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000243.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000244.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000245.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000246.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000247.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000248.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000249.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000250.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000251.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000252.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000253.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000254.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000255.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000256.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000257.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000258.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000259.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000260.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000263.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000264.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000265.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000266.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000267.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000268.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000269.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000270.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000271.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000272.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000273.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000274.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000275.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000276.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000277.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000278.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000279.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000280.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000281.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000282.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000283.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000285.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000286.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000287.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000288.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000289.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000290.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000291.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000292.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000293.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000294.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000295.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000296.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000297.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000298.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
Non_fractured/IMG0000299.jpg,Non_fractured,EXCLUDE,N/A,Unclear,No,N/A,Source-labeled non-fractured; no fracture present (fails inclusion criterion 3).,High,done
